,dim1,dim2,dim3
59127,28.096048498665034,28.53177210012853,29.010774601661183
59128,28.108475722560808,28.547073589927606,29.025823307485666
59129,28.121037884468027,28.562417957798996,29.0408098595511
59130,28.13373251650374,28.57780185355692,29.055731005535787
59131,28.146557108964565,28.59322191420841,29.070583513193487
59132,28.159509111116286,28.60867476500114,29.08536417137514
59133,28.172585931995645,28.62415702047508,29.10006979104454
59134,28.18578494122417,28.63966528551773,29.11469720628781
59135,28.199103469833656,28.655196156422633,29.129243275316067
59136,28.21253881110327,28.670746221950893,29.143704881461225
59137,28.22608822140775,28.686312064395295,29.15807893416451
59138,28.239748921076647,28.701890260646884,29.1723623699573
59139,28.25351809526415,28.71747738326348,29.18655215343391
59140,28.26739289482937,28.73307000153985,29.200645278216083
59141,28.281370437226858,28.74866468257931,29.214638767908752
59142,28.295447807406955,28.764257992366353,29.228529677046872
59143,28.309622058725918,28.779846496840108,29.242315092033078
59144,28.323890213865518,28.79542676296808,29.255992132065824
59145,28.33824926576205,28.81099535982028,29.26955795005762
59146,28.35269617854415,28.826548859643122,29.28300973354308
59147,28.367227888479327,28.842083838932922,29.29634470557657
59148,28.381841304928887,28.85759687950853,29.30956012561904
59149,28.396533311311007,28.873084569583003,29.32265329041371
59150,28.411300766071754,28.88854350483373,29.335621534850493
59151,28.426140503663763,28.90397028947081,29.34846223281867
59152,28.44104933553208,28.91936153730328,29.36117279804755
59153,28.45602405110711,28.934713872803012,29.373750684934876
59154,28.47106141880439,28.950023932165877,29.386193389362536
59155,28.486158187030867,28.965288364369783,29.398498449499453
59156,28.501311085197308,28.98050383222945,29.410663446591318
59157,28.516516824736758,28.99566701344743,29.422686005736793
59158,28.53177210012853,29.010774601661183,29.434563796650057
59159,28.547073589927606,29.025823307485666,29.446294534409283
59160,28.562417957798996,29.0408098595511,29.457875980190813
59161,28.57780185355692,29.055731005535787,29.469305941988814
59162,28.59322191420841,29.070583513193487,29.480582275320078
59163,28.60867476500114,29.08536417137514,29.491702883913774
59164,28.62415702047508,29.10006979104454,29.50266572038594
59165,28.63966528551773,29.11469720628781,29.51346878689828
59166,28.655196156422633,29.129243275316067,29.524110135801156
59167,28.670746221950893,29.143704881461225,29.534587870260435
59168,28.686312064395295,29.15807893416451,29.544900144867775
59169,28.701890260646884,29.1723623699573,29.555045166234354
59170,28.71747738326348,29.18655215343391,29.56502119356775
59171,28.73307000153985,29.200645278216083,29.57482653923171
59172,28.74866468257931,29.214638767908752,29.58445956928881
59173,28.764257992366353,29.228529677046872,29.593918704025466
59174,28.779846496840108,29.242315092033078,29.603202418459357
59175,28.79542676296808,29.255992132065824,29.612309242828797
59176,28.81099535982028,29.26955795005762,29.62123776306401
59177,28.826548859643122,29.28300973354308,29.629986621239883
59178,28.842083838932922,29.29634470557657,29.63855451601025
59179,28.85759687950853,29.30956012561904,29.646940203023235
59180,28.873084569583003,29.32265329041371,29.655142495317733
59181,28.88854350483373,29.335621534850493,29.66316026370057
59182,28.90397028947081,29.34846223281867,29.670992437104406
59183,28.91936153730328,29.36117279804755,29.678638002926295
59184,28.934713872803012,29.373750684934876,29.68609600734645
59185,28.950023932165877,29.386193389362536,29.693365555627288
59186,28.965288364369783,29.398498449499453,29.700445812392466
59187,28.98050383222945,29.410663446591318,29.707336001885714
59188,28.99566701344743,29.422686005736793,29.71403540820939
59189,29.010774601661183,29.434563796650057,29.72054337554278
59190,29.025823307485666,29.446294534409283,29.726859308339836
59191,29.0408098595511,29.457875980190813,29.732982671506427
59192,29.055731005535787,29.469305941988814,29.73891299055657
59193,29.070583513193487,29.480582275320078,29.744649851748054
59194,29.08536417137514,29.491702883913774,29.750192902197128
59195,29.10006979104454,29.50266572038594,29.755541849972133
59196,29.11469720628781,29.51346878689828,29.76069646416586
59197,29.129243275316067,29.524110135801156,29.765656574946696
59198,29.143704881461225,29.534587870260435,29.770422073588527
59199,29.15807893416451,29.544900144867775,29.77499291247934
59200,29.1723623699573,29.555045166234354,29.779369105108284
59201,29.18655215343391,29.56502119356775,29.783550726031233
59202,29.200645278216083,29.57482653923171,29.787537910814855
59203,29.214638767908752,29.58445956928881,29.791330855959075
59204,29.228529677046872,29.593918704025466,29.794929818797986
59205,29.242315092033078,29.603202418459357,29.7983351173793
59206,29.255992132065824,29.612309242828797,29.801547130322156
59207,29.26955795005762,29.62123776306401,29.804566296653427
59208,29.28300973354308,29.629986621239883,29.807393115622514
59209,29.29634470557657,29.63855451601025,29.81002814649457
59210,29.30956012561904,29.646940203023235,29.812472008322178
59211,29.32265329041371,29.655142495317733,29.81472537969557
59212,29.335621534850493,29.66316026370057,29.816788998471242
59213,29.34846223281867,29.670992437104406,29.818663661479206
59214,29.36117279804755,29.678638002926295,29.82035022420869
59215,29.373750684934876,29.68609600734645,29.821849600472632
59216,29.386193389362536,29.693365555627288,29.823162762050952
59217,29.398498449499453,29.700445812392466,29.824290738312573
59218,29.410663446591318,29.707336001885714,29.825234615816303
59219,29.422686005736793,29.71403540820939,29.82599553789079
59220,29.434563796650057,29.72054337554278,29.82657470419352
59221,29.446294534409283,29.726859308339836,29.826973370249004
59222,29.457875980190813,29.732982671506427,29.827192846966206
59223,29.469305941988814,29.73891299055657,29.827234500135514
59224,29.480582275320078,29.744649851748054,29.827099749905145
59225,29.491702883913774,29.750192902197128,29.826790070237386
59226,29.50266572038594,29.755541849972133,29.826306988344562
59227,29.51346878689828,29.76069646416586,29.82565208410506
59228,29.524110135801156,29.765656574946696,29.824826989459662
59229,29.534587870260435,29.770422073588527,29.82383338778817
59230,29.544900144867775,29.77499291247934,29.82267301326663
59231,29.555045166234354,29.779369105108284,29.821347650205336
59232,29.56502119356775,29.783550726031233,29.81985913236766
59233,29.57482653923171,29.787537910814855,29.818209342269974
59234,29.58445956928881,29.791330855959075,29.816400210462945
59235,29.593918704025466,29.794929818797986,29.81443371479452
59236,29.603202418459357,29.7983351173793,29.8123118796546
59237,29.612309242828797,29.801547130322156,29.81003677520171
59238,29.62123776306401,29.804566296653427,29.807610516571973
59239,29.629986621239883,29.807393115622514,29.805035263070632
59240,29.63855451601025,29.81002814649457,29.80231321734625
59241,29.646940203023235,29.812472008322178,29.799446624547976
59242,29.655142495317733,29.81472537969557,29.796437771466184
59243,29.66316026370057,29.816788998471242,29.793288985656712
59244,29.670992437104406,29.818663661479206,29.790002634548994
59245,29.678638002926295,29.82035022420869,29.786581124538287
59246,29.68609600734645,29.821849600472632,29.783026900062467
59247,29.693365555627288,29.823162762050952,29.77934244266361
59248,29.700445812392466,29.824290738312573,29.775530270034714
59249,29.707336001885714,29.825234615816303,29.771592935051693
59250,29.71403540820939,29.82599553789079,29.76753302479106
59251,29.72054337554278,29.82657470419352,29.763353159533747
59252,29.726859308339836,29.826973370249004,29.759055991755318
59253,29.732982671506427,29.827192846966206,29.754644205102927
59254,29.73891299055657,29.827234500135514,29.750120513359413
59255,29.744649851748054,29.827099749905145,29.745487659394783
59256,29.750192902197128,29.826790070237386,29.74074841410559
59257,29.755541849972133,29.826306988344562,29.735905575342542
59258,29.76069646416586,29.82565208410506,29.730961966826552
59259,29.765656574946696,29.824826989459662,29.725920437053716
59260,29.770422073588527,29.82383338778817,29.72078385818963
59261,29.77499291247934,29.82267301326663,29.715555124953443
59262,29.779369105108284,29.821347650205336,29.71023715349198
59263,29.783550726031233,29.81985913236766,29.70483288024443
59264,29.787537910814855,29.818209342269974,29.699345260797866
59265,29.791330855959075,29.816400210462945,29.693777268734177
59266,29.794929818797986,29.81443371479452,29.688131894468732
59267,29.7983351173793,29.8123118796546,29.682412144081162
59268,29.801547130322156,29.81003677520171,29.67662103813889
59269,29.804566296653427,29.807610516571973,29.6707616105135
59270,29.807393115622514,29.805035263070632,29.664836907190576
59271,29.81002814649457,29.80231321734625,29.658849985073438
59272,29.812472008322178,29.799446624547976,29.652803910781113
59273,29.81472537969557,29.796437771466184,29.646701759440898
59274,29.816788998471242,29.793288985656712,29.640546613476197
59275,29.818663661479206,29.790002634548994,29.63434156138996
59276,29.82035022420869,29.786581124538287,29.628089696544237
59277,29.821849600472632,29.783026900062467,29.621794115936215
59278,29.823162762050952,29.77934244266361,29.61545791897133
59279,29.824290738312573,29.775530270034714,29.609084206233547
59280,29.825234615816303,29.771592935051693,29.60267607825365
59281,29.82599553789079,29.76753302479106,29.596236634275897
59282,29.82657470419352,29.763353159533747,29.58976897102344
59283,29.826973370249004,29.759055991755318,29.583276181463138
59284,29.827192846966206,29.754644205102927,29.576761353569914
59285,29.827234500135514,29.750120513359413,29.5702275690914
59286,29.827099749905145,29.745487659394783,29.563677902313003
59287,29.826790070237386,29.74074841410559,29.55711541882417
59288,29.826306988344562,29.735905575342542,29.550543174286126
59289,29.82565208410506,29.730961966826552,29.54396421320157
59290,29.824826989459662,29.725920437053716,29.537381567686953
59291,29.82383338778817,29.72078385818963,29.53079825624756
59292,29.82267301326663,29.715555124953443,29.524217282556027
59293,29.821347650205336,29.71023715349198,29.51764163423478
59294,29.81985913236766,29.70483288024443,29.511074281642838
59295,29.818209342269974,29.699345260797866,29.504518176667244
59296,29.816400210462945,29.693777268734177,29.49797625151979
59297,29.81443371479452,29.688131894468732,29.491451417539338
59298,29.8123118796546,29.682412144081162,29.48494656400019
59299,29.81003677520171,29.67662103813889,29.47846455692703
59300,29.807610516571973,29.6707616105135,29.472008237916956
59301,29.805035263070632,29.664836907190576,29.465580422968873
59302,29.80231321734625,29.658849985073438,29.459183901320962
59303,29.799446624547976,29.652803910781113,29.452821434296425
59304,29.796437771466184,29.646701759440898,29.446495754158057
59305,29.793288985656712,29.640546613476197,29.440209562972
59306,29.790002634548994,29.63434156138996,29.43396553148133
59307,29.786581124538287,29.628089696544237,29.427766297989656
59308,29.783026900062467,29.621794115936215,29.42161446725514
59309,29.77934244266361,29.61545791897133,29.41551260939551
59310,29.775530270034714,29.609084206233547,29.40946325880449
59311,29.771592935051693,29.60267607825365,29.40346891308019
59312,29.76753302479106,29.596236634275897,29.397532031965614
59313,29.763353159533747,29.58976897102344,29.39165503630185
59314,29.759055991755318,29.583276181463138,29.385840306994147
59315,29.754644205102927,29.576761353569914,29.38009018399149
59316,29.750120513359413,29.5702275690914,29.374406965279945
59317,29.745487659394783,29.563677902313003,29.36879290589014
59318,29.74074841410559,29.55711541882417,29.363250216919337
59319,29.735905575342542,29.550543174286126,29.357781064568304
59320,29.730961966826552,29.54396421320157,29.35238756919358
59321,29.725920437053716,29.537381567686953,29.347071804375332
59322,29.72078385818963,29.53079825624756,29.341835796001284
59323,29.715555124953443,29.524217282556027,29.336681521367005
59324,29.71023715349198,29.51764163423478,29.33161090829312
59325,29.70483288024443,29.511074281642838,29.326625834259453
59326,29.699345260797866,29.504518176667244,29.321728125556785
59327,29.693777268734177,29.49797625151979,29.316919556456263
59328,29.688131894468732,29.491451417539338,29.31220184839701
59329,29.682412144081162,29.48494656400019,29.307576669192212
59330,29.67662103813889,29.47846455692703,29.303045632253845
59331,29.6707616105135,29.472008237916956,29.29861029583643
59332,29.664836907190576,29.465580422968873,29.29427216230012
59333,29.658849985073438,29.459183901320962,29.290032677393416
59334,29.652803910781113,29.452821434296425,29.285893229555757
59335,29.646701759440898,29.446495754158057,29.281855149240336
59336,29.640546613476197,29.440209562972,29.277919708257375
59337,29.63434156138996,29.43396553148133,29.27408811913813
59338,29.628089696544237,29.427766297989656,29.27036153451989
59339,29.621794115936215,29.42161446725514,29.266741046552212
59340,29.61545791897133,29.41551260939551,29.263227686324605
59341,29.609084206233547,29.40946325880449,29.25982242331592
59342,29.60267607825365,29.40346891308019,29.256526164865654
59343,29.596236634275897,29.397532031965614,29.25333975566741
59344,29.58976897102344,29.39165503630185,29.250263977284803
59345,29.583276181463138,29.385840306994147,29.24729954768993
59346,29.576761353569914,29.38009018399149,29.244447120824812
59347,29.5702275690914,29.374406965279945,29.24170728618562
59348,29.563677902313003,29.36879290589014,29.239080568430083
59349,29.55711541882417,29.363250216919337,29.236567427008122
59350,29.550543174286126,29.357781064568304,29.234168255815863
59351,29.54396421320157,29.35238756919358,29.231883382873207
59352,29.537381567686953,29.347071804375332,29.22971307002517
59353,29.53079825624756,29.341835796001284,29.227657512666976
59354,29.524217282556027,29.336681521367005,29.225716839493177
59355,29.51764163423478,29.33161090829312,29.223891112270856
59356,29.511074281642838,29.326625834259453,29.222180325636952
59357,29.504518176667244,29.321728125556785,29.220584406919876
59358,29.49797625151979,29.316919556456263,29.219103215985424
59359,29.491451417539338,29.31220184839701,29.217736545107346
59360,29.48494656400019,29.307576669192212,29.216484118862425
59361,29.47846455692703,29.303045632253845,29.215345594050117
59362,29.472008237916956,29.29861029583643,29.214320559636835
59363,29.465580422968873,29.29427216230012,29.213408536724923
59364,29.459183901320962,29.290032677393416,29.212608978546335
59365,29.452821434296425,29.285893229555757,29.211921270481174
59366,29.446495754158057,29.281855149240336,29.21134473010099
59367,29.440209562972,29.277919708257375,29.21087860723679
59368,29.43396553148133,29.27408811913813,29.210522084071897
59369,29.427766297989656,29.27036153451989,29.210274275259412
59370,29.42161446725514,29.266741046552212,29.21013422806455
59371,29.41551260939551,29.263227686324605,29.210100922531534
59372,29.40946325880449,29.25982242331592,29.21017327167532
59373,29.40346891308019,29.256526164865654,29.210350121697825
59374,29.397532031965614,29.25333975566741,29.21063025222891
59375,29.39165503630185,29.250263977284803,29.211012376591682
59376,29.385840306994147,29.24729954768993,29.211495142092286
59377,29.38009018399149,29.244447120824812,29.212077130333963
59378,29.374406965279945,29.24170728618562,29.2127568575554
59379,29.36879290589014,29.239080568430083,29.21353277499317
59380,29.363250216919337,29.236567427008122,29.214403269268345
59381,29.357781064568304,29.234168255815863,29.215366662797038
59382,29.35238756919358,29.231883382873207,29.216421214224813
59383,29.347071804375332,29.22971307002517,29.21756511888484
59384,29.341835796001284,29.227657512666976,29.21879650927969
59385,29.336681521367005,29.225716839493177,29.22011345558658
59386,29.33161090829312,29.223891112270856,29.22151396618579
59387,29.326625834259453,29.222180325636952,29.222995988212134
59388,29.321728125556785,29.220584406919876,29.22455740812936
59389,29.316919556456263,29.219103215985424,29.22619605232735
59390,29.31220184839701,29.217736545107346,29.227909687741793
59391,29.307576669192212,29.216484118862425,29.22969602249626
59392,29.303045632253845,29.215345594050117,29.231552706566386
59393,29.29861029583643,29.214320559636835,29.233477332466013
59394,29.29427216230012,29.213408536724923,29.23546743595498
59395,29.290032677393416,29.212608978546335,29.237520496768635
59396,29.285893229555757,29.211921270481174,29.239633939368662
59397,29.281855149240336,29.21134473010099,29.241805133714923
59398,29.277919708257375,29.21087860723679,29.244031396058304
59399,29.27408811913813,29.210522084071897,29.24630998975414
59400,29.27036153451989,29.210274275259412,29.248638126096058
59401,29.266741046552212,29.21013422806455,29.251012965169984
59402,29.263227686324605,29.210100922531534,29.253431616727973
59403,29.25982242331592,29.21017327167532,29.25589114108161
59404,29.256526164865654,29.210350121697825,29.258388550014736
59405,29.25333975566741,29.21063025222891,29.260920807715262
59406,29.250263977284803,29.211012376591682,29.263484831725663
59407,29.24729954768993,29.211495142092286,29.266077493911904
59408,29.244447120824812,29.212077130333963,29.268695621450473
59409,29.24170728618562,29.2127568575554,29.2713359978332
59410,29.239080568430083,29.21353277499317,29.273995363889526
59411,29.236567427008122,29.214403269268345,29.27667041882586
59412,29.234168255815863,29.215366662797038,29.279357821281717
59413,29.231883382873207,29.216421214224813,29.28205419040238
59414,29.22971307002517,29.21756511888484,29.284756106927595
59415,29.227657512666976,29.21879650927969,29.287460114296113
59416,29.225716839493177,29.22011345558658,29.290162719765597
59417,29.223891112270856,29.22151396618579,29.29286039554778
59418,29.222180325636952,29.222995988212134,29.295549579958266
59419,29.220584406919876,29.22455740812936,29.298226678580694
59420,29.219103215985424,29.22619605232735,29.300888065444955
59421,29.217736545107346,29.227909687741793,29.303530084219087
59422,29.216484118862425,29.22969602249626,29.306149049414397
59423,29.215345594050117,29.231552706566386,29.308741247603415
59424,29.214320559636835,29.233477332466013,29.31130293865036
59425,29.213408536724923,29.23546743595498,29.313830356953563
59426,29.212608978546335,29.237520496768635,29.31631971269966
59427,29.211921270481174,29.239633939368662,29.318767193129048
59428,29.21134473010099,29.241805133714923,29.321168963812298
59429,29.21087860723679,29.244031396058304,29.32352116993707
59430,29.210522084071897,29.24630998975414,29.325819937605246
59431,29.210274275259412,29.248638126096058,29.328061375139857
59432,29.21013422806455,29.251012965169984,29.330241574401317
59433,29.210100922531534,29.253431616727973,29.33235661211253
59434,29.21017327167532,29.25589114108161,29.3344025511924
59435,29.210350121697825,29.258388550014736,29.336375442097463
59436,29.21063025222891,29.260920807715262,29.33827132417123
59437,29.211012376591682,29.263484831725663,29.340086227000665
59438,29.211495142092286,29.266077493911904,29.341816171779385
59439,29.212077130333963,29.268695621450473,29.34345717267718
59440,29.2127568575554,29.2713359978332,29.3450052382154
59441,29.21353277499317,29.273995363889526,29.3464563726478
59442,29.214403269268345,29.27667041882586,29.34780657734649
59443,29.215366662797038,29.279357821281717,29.349051852192343
59444,29.216421214224813,29.28205419040238,29.35018819696975
59445,29.21756511888484,29.284756106927595,29.351211612765017
59446,29.21879650927969,29.287460114296113,29.352118103367985
59447,29.22011345558658,29.290162719765597,29.352903676676682
59448,29.22151396618579,29.29286039554778,29.353564346104342
59449,29.222995988212134,29.295549579958266,29.354096131988438
59450,29.22455740812936,29.298226678580694,29.354495063001306
59451,29.22619605232735,29.300888065444955,29.35475717756175
59452,29.227909687741793,29.303530084219087,29.354878525247255
59453,29.22969602249626,29.306149049414397,29.35485516820627
59454,29.231552706566386,29.308741247603415,29.354683182570117
59455,29.233477332466013,29.31130293865036,29.35435865986412
59456,29.23546743595498,29.313830356953563,29.35387770841745
59457,29.237520496768635,29.31631971269966,29.353236454771327
59458,29.239633939368662,29.318767193129048,29.352431045085208
59459,29.241805133714923,29.321168963812298,29.35145764654037
59460,29.244031396058304,29.32352116993707,29.350312448740635
59461,29.24630998975414,29.325819937605246,29.34899166510958
59462,29.248638126096058,29.328061375139857,29.34749153428388
59463,29.251012965169984,29.330241574401317,29.345808321502236
59464,29.253431616727973,29.33235661211253,29.343938319989572
59465,29.25589114108161,29.3344025511924,29.341877852336022
59466,29.258388550014736,29.336375442097463,29.339623271870284
59467,29.260920807715262,29.33827132417123,29.337170964026882
59468,29.263484831725663,29.340086227000665,29.334517347706836
59469,29.266077493911904,29.341816171779385,29.331658876631334
59470,29.268695621450473,29.34345717267718,29.328592040687962
59471,29.2713359978332,29.3450052382154,29.325313367268848
59472,29.273995363889526,29.3464563726478,29.32181942260052
59473,29.27667041882586,29.34780657734649,29.318106813064944
59474,29.279357821281717,29.349051852192343,29.31417218651134
59475,29.28205419040238,29.35018819696975,29.310012233558258
59476,29.284756106927595,29.351211612765017,29.305623688885557
59477,29.287460114296113,29.352118103367985,29.301003332515762
59478,29.290162719765597,29.352903676676682,29.296147991084318
59479,29.29286039554778,29.353564346104342,29.29105453909843
59480,29.295549579958266,29.354096131988438,29.285719900184034
59481,29.298226678580694,29.354495063001306,29.280141048320736
59482,29.300888065444955,29.35475717756175,29.274315009063944
59483,29.303530084219087,29.354878525247255,29.268238860754074
59484,29.306149049414397,29.35485516820627,29.26190973571232
59485,29.308741247603415,29.354683182570117,29.25532482142248
59486,29.31130293865036,29.35435865986412,29.248481361698552
59487,29.313830356953563,29.35387770841745,29.241376657837527
59488,29.31631971269966,29.353236454771327,29.234008069757
59489,29.318767193129048,29.352431045085208,29.22637301711731
59490,29.321168963812298,29.35145764654037,29.218468980427662
59491,29.32352116993707,29.350312448740635,29.210293502135993
59492,29.325819937605246,29.34899166510958,29.201844187702193
59493,29.328061375139857,29.34749153428388,29.193118706654204
59494,29.330241574401317,29.345808321502236,29.184114793626634
59495,29.33235661211253,29.343938319989572,29.174830249381486
59496,29.3344025511924,29.341877852336022,29.165262941810603
59497,29.336375442097463,29.339623271870284,29.15541080691968
59498,29.33827132417123,29.337170964026882,29.1452718497933
59499,29.340086227000665,29.334517347706836,29.13484414554079
59500,29.341816171779385,29.331658876631334,29.1241258402225
59501,29.34345717267718,29.328592040687962,29.113115151756013
59502,29.3450052382154,29.325313367268848,29.10181037080221
59503,29.3464563726478,29.32181942260052,29.09020986163042
59504,29.34780657734649,29.318106813064944,29.07831206296268
59505,29.349051852192343,29.31417218651134,29.06611548879657
59506,29.35018819696975,29.310012233558258,29.05361872920659
59507,29.351211612765017,29.305623688885557,29.040820451123395
59508,29.352118103367985,29.301003332515762,29.02771939909076
59509,29.352903676676682,29.296147991084318,29.01431439599989
59510,29.353564346104342,29.29105453909843,29.000604343800838
59511,29.354096131988438,29.285719900184034,28.986588224190914
59512,29.354495063001306,29.280141048320736,28.972265099279497
59513,29.35475717756175,29.274315009063944,28.957634112229094
59514,29.354878525247255,29.268238860754074,28.942694487872334
59515,29.35485516820627,29.26190973571232,28.927445533304674
59516,29.354683182570117,29.25532482142248,28.911886638452458
59517,29.35435865986412,29.248481361698552,28.89601727661619
59518,29.35387770841745,29.241376657837527,28.879837004988794
59519,29.353236454771327,29.234008069757,28.86334546514868
59520,29.352431045085208,29.22637301711731,28.846542383527186
59521,29.35145764654037,29.218468980427662,28.829427571850374
59522,29.350312448740635,29.210293502135993,28.812000927554685
59523,29.34899166510958,29.201844187702193,28.794262434176456
59524,29.34749153428388,29.193118706654204,28.776212161714913
59525,29.345808321502236,29.184114793626634,28.757850266968543
59526,29.343938319989572,29.174830249381486,28.739176993844623
59527,29.341877852336022,29.165262941810603,28.7201926736418
59528,29.339623271870284,29.15541080691968,28.700897725305577
59529,29.337170964026882,29.1452718497933,28.6812926556565
59530,29.334517347706836,29.13484414554079,28.661378059590827
59531,29.331658876631334,29.1241258402225,28.6411546202536
59532,29.328592040687962,29.113115151756013,28.620623109183924
59533,29.325313367268848,29.10181037080221,28.599784386432468
59534,29.32181942260052,29.09020986163042,28.578639400651024
59535,29.318106813064944,29.07831206296268,28.55718918915399
59536,29.31417218651134,29.06611548879657,28.53543487795168
59537,29.310012233558258,29.05361872920659,28.513377681755404
59538,29.305623688885557,29.040820451123395,28.491018903954078
59539,29.301003332515762,29.02771939909076,28.4683599365625
59540,29.296147991084318,29.01431439599989,28.445402260141208
59541,29.29105453909843,29.000604343800838,28.422147443687688
59542,29.285719900184034,28.986588224190914,28.39859714449904
59543,29.280141048320736,28.972265099279497,28.37475310800592
59544,29.274315009063944,28.957634112229094,28.350617167577752
59545,29.268238860754074,28.942694487872334,28.326191244299366
59546,29.26190973571232,28.927445533304674,28.30147734671898
59547,29.25532482142248,28.911886638452458,28.276477570567444
59548,29.248481361698552,28.89601727661619,28.251194098448828
59549,29.241376657837527,28.879837004988794,28.22562919950228
59550,29.234008069757,28.86334546514868,28.199785229035392
59551,29.22637301711731,28.846542383527186,28.17366462812897
59552,29.218468980427662,28.829427571850374,28.147269923213333
59553,29.210293502135993,28.812000927554685,28.120603725616146
59554,29.201844187702193,28.794262434176456,28.093668731081852
59555,29.193118706654204,28.776212161714913,28.066467719262842
59556,29.184114793626634,28.757850266968543,28.039003553182425
59557,29.174830249381486,28.739176993844623,28.01127917866965
59558,29.165262941810603,28.7201926736418,27.98329762376621
59559,29.15541080691968,28.700897725305577,27.955061998105478
59560,29.1452718497933,28.6812926556565,27.926575492263805
59561,29.13484414554079,28.661378059590827,27.897841377084294
59562,29.1241258402225,28.6411546202536,27.868863002973125
59563,29.113115151756013,28.620623109183924,27.83964379916867
59564,29.10181037080221,28.599784386432468,27.810187272983566
59565,29.09020986163042,28.578639400651024,27.78049700901984
59566,29.07831206296268,28.55718918915399,27.750576668357336
59567,29.06611548879657,28.53543487795168,27.720429987715605
59568,29.05361872920659,28.513377681755404,27.690060778589537
59569,29.040820451123395,28.491018903954078,27.65947292635898
59570,29.02771939909076,28.4683599365625,27.628670389372488
59571,29.01431439599989,28.445402260141208,27.597657198005514
59572,29.000604343800838,28.422147443687688,27.566437453693382
59573,28.986588224190914,28.39859714449904,27.53501532793919
59574,28.972265099279497,28.37475310800592,27.503395061296988
59575,28.957634112229094,28.350617167577752,27.47158096233045
59576,28.942694487872334,28.326191244299366,27.43957740654745
59577,28.927445533304674,28.30147734671898,27.407388835310684
59578,28.911886638452458,28.276477570567444,27.37501975472474
59579,28.89601727661619,28.251194098448828,27.342474734499962
59580,28.879837004988794,28.22562919950228,27.309758406793538
59581,28.86334546514868,28.199785229035392,27.27687546502805
59582,28.846542383527186,28.17366462812897,27.243830662687866
59583,28.829427571850374,28.147269923213333,27.210628812093702
59584,28.812000927554685,28.120603725616146,27.17727478315577
59585,28.794262434176456,28.093668731081852,27.143773502105986
59586,28.776212161714913,28.066467719262842,27.110129950209565
59587,28.757850266968543,28.039003553182425,27.076349162456452
59588,28.739176993844623,28.01127917866965,27.0424362262329
59589,28.7201926736418,27.98329762376621,27.00839627997363
59590,28.700897725305577,27.955061998105478,26.974234511794858
59591,28.6812926556565,27.926575492263805,26.939956158108895
59592,28.661378059590827,27.897841377084294,26.905566502220463
59593,28.6411546202536,27.868863002973125,26.871070872905413
59594,28.620623109183924,27.83964379916867,26.83647464297235
59595,28.599784386432468,27.810187272983566,26.80178322780756
59596,28.578639400651024,27.78049700901984,26.76700208390371
59597,28.55718918915399,27.750576668357336,26.732136707372753
59598,28.53543487795168,27.720429987715605,26.697192632443564
59599,28.513377681755404,27.690060778589537,26.66217542994487
59600,28.491018903954078,27.65947292635898,26.627090705773963
59601,28.4683599365625,27.628670389372488,26.59194409935158
59602,28.445402260141208,27.597657198005514,26.556741282063435
59603,28.422147443687688,27.566437453693382,26.521487955689004
59604,28.39859714449904,27.53501532793919,26.486189850817997
59605,28.37475310800592,27.503395061296988,26.450852725255213
59606,28.350617167577752,27.47158096233045,26.415482362414277
59607,28.326191244299366,27.43957740654745,26.380084569700713
59608,28.30147734671898,27.407388835310684,26.34466517688504
59609,28.276477570567444,27.37501975472474,26.30923003446631
59610,28.251194098448828,27.342474734499962,26.273785012026757
59611,28.22562919950228,27.309758406793538,26.238335996578147
59612,28.199785229035392,27.27687546502805,26.2028888909003
59613,28.17366462812897,27.243830662687866,26.16744961187246
59614,28.147269923213333,27.210628812093702,26.13202408879805
59615,28.120603725616146,27.17727478315577,26.096618261723425
59616,28.093668731081852,27.143773502105986,26.061238079751213
59617,28.066467719262842,27.110129950209565,26.025889499348914
59618,28.039003553182425,27.076349162456452,25.99057848265306
59619,28.01127917866965,27.0424362262329,25.95531099576982
59620,27.98329762376621,27.00839627997363,25.920093007072488
59621,27.955061998105478,26.974234511794858,25.884930485496433
59622,27.926575492263805,26.939956158108895,25.849829398832153
59623,27.897841377084294,26.905566502220463,25.81479571201711
59624,27.868863002973125,26.871070872905413,25.77983538542688
59625,27.83964379916867,26.83647464297235,25.744954373166145
59626,27.810187272983566,26.80178322780756,25.710158621360343
59627,27.78049700901984,26.76700208390371,25.675454066448204
59628,27.750576668357336,26.732136707372753,25.640846633476205
59629,27.720429987715605,26.697192632443564,25.606342234395385
59630,27.690060778589537,26.66217542994487,25.571946766361005
59631,27.65947292635898,26.627090705773963,25.537666110035776
59632,27.628670389372488,26.59194409935158,25.503506127897104
59633,27.597657198005514,26.556741282063435,25.469472662549023
59634,27.566437453693382,26.521487955689004,25.435571535039514
59635,27.53501532793919,26.486189850817997,25.401808543183595
59636,27.503395061296988,26.450852725255213,25.368189459892996
59637,27.47158096233045,26.415482362414277,25.334720031512738
59638,27.43957740654745,26.380084569700713,25.30140597616543
59639,27.407388835310684,26.34466517688504,25.26825298210382
59640,27.37501975472474,26.30923003446631,25.235266706072302
59641,27.342474734499962,26.273785012026757,25.20245277167781
59642,27.309758406793538,26.238335996578147,25.169816767770772
59643,27.27687546502805,26.2028888909003,25.13736424683685
59644,27.243830662687866,26.16744961187246,25.105100723399715
